order_id,session_id,product_department,item_price,cart_action_count,order_status,order_date,_quarantine_reason,_quarantine_stage,_quarantine_ts
395521,,COMPUTERS,21.59,0,ABANDONED,2021-01-30 00:22:14+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395554,,STATIONERY,57.35,0,ABANDONED,2021-01-30 01:12:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395595,,COMPUTERS,397.48,0,ABANDONED,2021-01-30 02:16:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395620,,UNKNOWN,33.29,0,ABANDONED,2021-01-30 03:04:26+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395660,,UNKNOWN,15.38,0,ABANDONED,2021-01-30 03:47:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395662,,COMPUTERS,292.83,1,ABANDONED,2021-01-30 03:48:19+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395663,,UNKNOWN,61.54,0,ABANDONED,2021-01-30 03:50:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395673,,COMPUTERS,35.25,0,ABANDONED,2021-01-30 04:00:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395679,,COMPUTERS,294.41,0,ABANDONED,2021-01-30 04:06:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395742,,UNKNOWN,9.35,0,ABANDONED,2021-01-30 05:10:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395757,,UNKNOWN,12.08,0,ABANDONED,2021-01-30 05:20:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395789,,COMPUTERS,36.03,0,ABANDONED,2021-01-30 05:47:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395791,,UNKNOWN,72.37,0,ABANDONED,2021-01-30 05:47:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395799,,COMPUTERS,63.98,0,ABANDONED,2021-01-30 05:49:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395892,,COMPUTERS,292.83,0,ABANDONED,2021-01-30 06:41:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395898,,AUTO,126.68,0,ABANDONED,2021-01-30 06:43:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395911,,COMPUTERS,187.78,0,ABANDONED,2021-01-30 06:51:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395966,,ELECTRONICS,131.29,0,ABANDONED,2021-01-30 07:15:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395983,,ELECTRONICS,76.52,0,ABANDONED,2021-01-30 07:20:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396039,,ELECTRONICS,284.3,1,ABANDONED,2021-01-30 07:44:28+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396129,,STATIONERY,42.98,0,ABANDONED,2021-01-30 08:19:01+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396133,,STATIONERY,33.54,0,ABANDONED,2021-01-30 08:19:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396184,,CONSTRUCTION,35.24,0,ABANDONED,2021-01-30 08:40:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396185,,ELECTRONICS,32.22,0,COMPLETED,2021-01-30 08:41:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396277,,COMPUTERS,292.83,0,ABANDONED,2021-01-30 09:18:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396297,,AUTO,40.41,0,ABANDONED,2021-01-30 09:25:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396306,,COMPUTERS,587.6,0,ABANDONED,2021-01-30 09:30:09+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396383,,COMPUTERS,486.81,1,ABANDONED,2021-01-30 10:02:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396385,,STATIONERY,15.92,0,ABANDONED,2021-01-30 10:02:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396387,,CONSTRUCTION,16.97,0,ABANDONED,2021-01-30 10:02:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396393,,APPLIANCES,53.17,0,ABANDONED,2021-01-30 10:05:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396395,,ELECTRONICS,21.9,0,ABANDONED,2021-01-30 10:05:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396534,,UNKNOWN,28.71,0,ABANDONED,2021-01-30 10:47:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396551,,ELECTRONICS,82.52,0,ABANDONED,2021-01-30 10:51:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396573,,UNKNOWN,36.27,0,ABANDONED,2021-01-30 10:58:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396621,,UNKNOWN,34.65,0,ABANDONED,2021-01-30 11:15:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396666,,UNKNOWN,134.65,0,ABANDONED,2021-01-30 11:29:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396690,,STATIONERY,87.05,1,COMPLETED,2021-01-30 11:36:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396711,,COMPUTERS,202.67,0,COMPLETED,2021-01-30 11:43:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396761,,ELECTRONICS,108.08,0,ABANDONED,2021-01-30 11:56:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396766,,COMPUTERS,66.3,1,ABANDONED,2021-01-30 11:58:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396783,,COMPUTERS,48.4,0,ABANDONED,2021-01-30 12:03:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396785,,UNKNOWN,24.29,0,ABANDONED,2021-01-30 12:04:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396822,,ELECTRONICS,44.29,0,ABANDONED,2021-01-30 12:15:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396879,,COMPUTERS,37.98,0,ABANDONED,2021-01-30 12:38:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396912,,ELECTRONICS,163.02,0,ABANDONED,2021-01-30 12:51:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
396933,,COMPUTERS,65.29,0,ABANDONED,2021-01-30 13:05:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397000,,APPLIANCES,92.57,0,ABANDONED,2021-01-30 13:24:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397015,,AUTO,187.38,0,ABANDONED,2021-01-30 13:28:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397044,,STATIONERY,68.54,0,ABANDONED,2021-01-30 13:40:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397076,,COMPUTERS,45.89,0,ABANDONED,2021-01-30 13:55:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397093,,CONSTRUCTION,50.6,0,ABANDONED,2021-01-30 14:03:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397099,,COMPUTERS,49.67,0,ABANDONED,2021-01-30 14:05:30+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397155,,COMPUTERS,19.97,0,ABANDONED,2021-01-30 14:27:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397166,,ELECTRONICS,177.0,0,ABANDONED,2021-01-30 14:29:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397173,,COMPUTERS,42.22,1,ABANDONED,2021-01-30 14:30:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397229,,UNKNOWN,22.68,1,COMPLETED,2021-01-30 14:48:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397340,,ELECTRONICS,259.94,0,ABANDONED,2021-01-30 15:29:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397342,,ELECTRONICS,1.57,0,ABANDONED,2021-01-30 15:30:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397402,,UNKNOWN,259.81,0,ABANDONED,2021-01-30 15:54:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397435,,UNKNOWN,32.87,0,ABANDONED,2021-01-30 16:05:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397491,,ELECTRONICS,284.3,0,ABANDONED,2021-01-30 16:24:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397560,,COMPUTERS,155.1,0,ABANDONED,2021-01-30 16:45:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397561,,CONSTRUCTION,75.71,0,ABANDONED,2021-01-30 16:46:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397576,,UNKNOWN,511.13,0,ABANDONED,2021-01-30 16:50:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397655,,APPLIANCES,53.9,0,ABANDONED,2021-01-30 17:22:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397661,,APPLIANCES,88.25,0,ABANDONED,2021-01-30 17:24:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397738,,COMPUTERS,254.35,0,ABANDONED,2021-01-30 17:47:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397755,,ELECTRONICS,8.25,0,ABANDONED,2021-01-30 17:53:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397760,,COMPUTERS,73.81,0,ABANDONED,2021-01-30 17:53:44+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397811,,ELECTRONICS,9.48,0,ABANDONED,2021-01-30 18:16:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397845,,ELECTRONICS,71.27,0,ABANDONED,2021-01-30 18:25:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397865,,COMPUTERS,370.41,0,ABANDONED,2021-01-30 18:33:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397932,,UNKNOWN,13.33,0,ABANDONED,2021-01-30 18:55:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397952,,CONSTRUCTION,-171.27,0,ABANDONED,2021-01-30 19:02:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
397975,,ELECTRONICS,23.81,0,ABANDONED,2021-01-30 19:13:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398018,,UNKNOWN,31.37,0,ABANDONED,2021-01-30 19:27:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398023,,COMPUTERS,839.75,0,ABANDONED,2021-01-30 19:28:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398047,,AUTO,-103.83,0,ABANDONED,2021-01-30 19:37:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398058,,ELECTRONICS,71.75,0,ABANDONED,2021-01-30 19:41:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398071,,UNKNOWN,29.89,0,ABANDONED,2021-01-30 19:47:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398083,,CONSTRUCTION,340.83,0,ABANDONED,2021-01-30 19:55:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398138,,COMPUTERS,54.89,3,COMPLETED,2021-01-30 20:18:01+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398144,,ELECTRONICS,10.32,0,ABANDONED,2021-01-30 20:19:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398148,,ELECTRONICS,51.33,1,COMPLETED,2021-01-30 20:22:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398163,,COMPUTERS,14.81,0,ABANDONED,2021-01-30 20:27:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398235,,COMPUTERS,82.41,1,COMPLETED,2021-01-30 21:03:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398240,,UNKNOWN,14.35,0,ABANDONED,2021-01-30 21:04:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398272,,ELECTRONICS,32.22,0,ABANDONED,2021-01-30 21:28:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398305,,ELECTRONICS,284.3,0,ABANDONED,2021-01-30 21:57:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398361,,UNKNOWN,106.43,0,ABANDONED,2021-01-30 22:31:31+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398380,,STATIONERY,-43.14,0,ABANDONED,2021-01-30 22:53:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398392,,UNKNOWN,20.16,0,ABANDONED,2021-01-30 23:04:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398399,,UNKNOWN,15.4,0,ABANDONED,2021-01-30 23:11:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398429,,COMPUTERS,202.67,0,ABANDONED,2021-01-30 23:36:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398440,,COMPUTERS,64.48,0,ABANDONED,2021-01-30 23:50:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398451,,COMPUTERS,255.84,0,ABANDONED,2021-01-31 00:07:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398533,,COMPUTERS,399.48,0,ABANDONED,2021-01-31 02:03:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398552,,ELECTRONICS,115.41,0,ABANDONED,2021-01-31 02:29:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398556,,UNKNOWN,12.76,0,ABANDONED,2021-01-31 02:38:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398638,,COMPUTERS,204.29,0,COMPLETED,2021-01-31 04:16:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398781,,UNKNOWN,49.37,0,ABANDONED,2021-01-31 06:16:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398793,,STATIONERY,43.11,0,ABANDONED,2021-01-31 06:20:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398797,,COMPUTERS,397.48,0,ABANDONED,2021-01-31 06:22:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398881,,ELECTRONICS,240.98,0,ABANDONED,2021-01-31 07:04:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398901,,COMPUTERS,50.54,0,ABANDONED,2021-01-31 07:12:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398911,,ELECTRONICS,32.86,0,ABANDONED,2021-01-31 07:15:30+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398913,,UNKNOWN,14.76,0,ABANDONED,2021-01-31 07:15:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398932,,COMPUTERS,45.78,0,ABANDONED,2021-01-31 07:22:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398969,,UNKNOWN,83.06,1,COMPLETED,2021-01-31 07:36:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
398996,,ELECTRONICS,163.02,0,ABANDONED,2021-01-31 07:49:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399015,,UNKNOWN,163.08,0,ABANDONED,2021-01-31 08:00:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399058,,COMPUTERS,36.98,0,ABANDONED,2021-01-31 08:15:44+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399066,,COMPUTERS,104.21,0,ABANDONED,2021-01-31 08:18:26+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399167,,COMPUTERS,438.11,0,ABANDONED,2021-01-31 08:51:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399173,,UNKNOWN,26.83,0,COMPLETED,2021-01-31 08:52:44+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399181,,ELECTRONICS,133.7,0,ABANDONED,2021-01-31 08:55:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399188,,COMPUTERS,55.16,0,ABANDONED,2021-01-31 08:57:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399196,,ELECTRONICS,14.17,1,COMPLETED,2021-01-31 08:59:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399217,,UNKNOWN,7.48,0,ABANDONED,2021-01-31 09:06:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399221,,UNKNOWN,116.49,0,ABANDONED,2021-01-31 09:07:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399264,,COMPUTERS,257.87,0,ABANDONED,2021-01-31 09:24:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399354,,COMPUTERS,82.97,0,ABANDONED,2021-01-31 09:53:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399356,,UNKNOWN,104.92,0,ABANDONED,2021-01-31 09:53:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399392,,COMPUTERS,29.52,0,ABANDONED,2021-01-31 10:05:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399427,,COMPUTERS,292.83,3,COMPLETED,2021-01-31 10:13:51+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399464,,STATIONERY,82.89,0,ABANDONED,2021-01-31 10:27:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399468,,AUTO,211.59,0,ABANDONED,2021-01-31 10:28:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399663,,UNKNOWN,69.21,0,ABANDONED,2021-01-31 11:39:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399695,,AUTO,87.14,0,ABANDONED,2021-01-31 11:50:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399708,,COMPUTERS,418.48,0,ABANDONED,2021-01-31 11:56:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399724,,STATIONERY,85.97,0,ABANDONED,2021-01-31 12:01:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399732,,ELECTRONICS,32.22,0,ABANDONED,2021-01-31 12:05:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399734,,COMPUTERS,501.54,0,ABANDONED,2021-01-31 12:05:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399847,,COMPUTERS,55.16,0,ABANDONED,2021-01-31 12:42:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399872,,AUTO,77.4,0,ABANDONED,2021-01-31 12:53:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399914,,ELECTRONICS,111.95,0,ABANDONED,2021-01-31 13:09:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399916,,COMPUTERS,73.81,0,ABANDONED,2021-01-31 13:09:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
399951,,UNKNOWN,9.35,1,ABANDONED,2021-01-31 13:28:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:32.657344+00:00
395079,qSOYIlrx0X,ELECTRONICS,-284.3,0,ABANDONED,2021-01-29 19:25:45+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395121,peQ8TVLE8I,UNKNOWN,-47.56,0,ABANDONED,2021-01-29 19:41:48+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395131,O2n8fVKDDC,STATIONERY,-35.68,1,COMPLETED,2021-01-29 19:49:09+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395160,Y5Bi2SWY50,STATIONERY,-82.89,0,ABANDONED,2021-01-29 20:03:09+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395176,Zd200USkst,COMPUTERS,-397.48,0,ABANDONED,2021-01-29 20:11:57+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395230,i9ONz8MpJv,ELECTRONICS,-51.33,0,ABANDONED,2021-01-29 20:35:42+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395236,bBhsBxw8Up,UNKNOWN,-284.46,0,ABANDONED,2021-01-29 20:38:45+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395282,XYnahgCrtM,ELECTRONICS,-592.08,0,ABANDONED,2021-01-29 21:01:36+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395346,HLYcZ4nsbl,UNKNOWN,-19.57,0,ABANDONED,2021-01-29 21:38:52+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395365,AE6MhBmvD0,ELECTRONICS,-110.1,0,ABANDONED,2021-01-29 21:51:16+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395378,eo02DKAgYj,UNKNOWN,-14.37,0,ABANDONED,2021-01-29 21:59:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395399,kJXDT93zA4,COMPUTERS,-17.3,0,ABANDONED,2021-01-29 22:16:38+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395450,1sRuByWafS,COMPUTERS,-397.48,0,ABANDONED,2021-01-29 23:07:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395459,sHXdXLXc1E,COMPUTERS,-624.62,0,ABANDONED,2021-01-29 23:11:21+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395461,AG5CDCCTNU,COMPUTERS,-624.62,1,COMPLETED,2021-01-29 23:14:08+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395481,x12uqXj6Hy,COMPUTERS,-21.59,0,ABANDONED,2021-01-29 23:29:51+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395535,dldkOJ2NCS,COMPUTERS,-82.33,0,ABANDONED,2021-01-30 00:41:20+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395541,sFOQnOB68b,COMPUTERS,-47.03,0,ABANDONED,2021-01-30 00:55:53+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395641,8ty7uxOFA9,ACCESSORIES,-18.57,0,ABANDONED,2021-01-30 03:33:30+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395642,yz6P2YyIJY,ELECTRONICS,-100.41,0,ABANDONED,2021-01-30 03:33:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395666,zH7ryDYLdW,COMPUTERS,-28.25,0,ABANDONED,2021-01-30 03:55:12+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395764,eq75vn1rBJ,UNKNOWN,-9.44,0,ABANDONED,2021-01-30 05:25:46+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395769,LrDho1Ii6e,UNKNOWN,-37.46,0,ABANDONED,2021-01-30 05:27:04+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395773,SaiONXuGiZ,COMPUTERS,-16.6,0,ABANDONED,2021-01-30 05:33:23+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395775,bRDHpcCKla,COMPUTERS,-298.76,0,ABANDONED,2021-01-30 05:34:31+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395873,IooUG1sK87,UNKNOWN,-106.29,0,ABANDONED,2021-01-30 06:31:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395880,eb3scAT02I,COMPUTERS,-204.29,0,ABANDONED,2021-01-30 06:34:14+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395909,OsUv1jsJcH,UNKNOWN,-15.08,1,ABANDONED,2021-01-30 06:47:43+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
395936,EQ3A3msZUL,COMPUTERS,-23.17,0,ABANDONED,2021-01-30 07:04:57+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
396005,lsHPHC636v,CONSTRUCTION,-75.71,0,ABANDONED,2021-01-30 07:29:31+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:32.658534+00:00
